"Date","Price","Open","High","Low","Vol.","Change %"
"04/25/2022","43.07","43.35","43.35","42.60","536.32K","0.65%"
"04/24/2022","42.79","43.72","43.72","42.33","364.41K","0.22%"
"04/21/2022","42.70","43.72","43.72","42.33","567.52K","0.22%"
"04/20/2022","42.60","42.42","42.79","42.42","155.70K","-0.22%"
"04/19/2022","42.70","42.42","43.63","42.05","611.04K","0.44%"
"04/18/2022","42.51","42.42","42.88","42.42","224.74K","-0.87%"
"04/17/2022","42.88","42.70","43.26","42.14","188.90K","1.99%"
"04/13/2022","42.05","41.86","42.33","41.77","226.66K","0.44%"
"04/12/2022","41.86","44.65","44.65","41.67","217.09K","-0.88%"
"04/11/2022","42.23","42.51","42.79","42.23","666.79K","0.00%"
"04/10/2022","42.23","42.51","42.70","42.05","90.52K","0.22%"
"04/07/2022","42.14","41.86","42.70","41.86","905.08K","-1.22%"
"04/05/2022","42.66","43.53","43.53","42.57","225.92K","-1.20%"
"04/04/2022","43.18","44.05","44.05","42.83","249.98K","-0.80%"
"04/03/2022","43.53","43.61","43.87","42.92","386.31K","1.21%"
"03/31/2022","43.01","43.18","43.27","42.75","1.40M","-0.60%"
"03/30/2022","43.27","43.44","43.53","42.92","1.95M","-0.20%"
"03/29/2022","43.35","43.27","43.61","43.09","663.14K","0.40%"
"03/28/2022","43.18","43.61","43.79","42.92","848.97K","-0.80%"
"03/27/2022","43.53","43.09","43.70","42.40","386.96K","0.60%"
"03/24/2022","43.27","43.44","43.53","43.09","1.66M","-0.20%"
"03/23/2022","43.35","43.35","43.87","43.18","600.52K","0.20%"
"03/22/2022","43.27","42.75","43.35","42.75","2.33M","1.21%"
"03/21/2022","42.75","42.40","43.18","41.97","1.29M","0.00%"
"03/20/2022","42.75","42.83","43.01","42.57","458.60K","-0.60%"
"03/16/2022","43.01","41.88","43.70","41.36","1.99M","2.69%"
"03/15/2022","41.88","42.40","42.40","41.71","1.80M","-1.22%"
"03/14/2022","42.40","42.75","43.01","41.97","2.36M","-0.81%"
"03/13/2022","42.75","42.31","43.01","42.23","394.04K","1.65%"
"03/10/2022","42.06","42.14","43.96","41.71","1.62M","0.41%"
"03/09/2022","41.88","42.57","43.18","41.62","3.16M","-0.62%"
"03/08/2022","42.14","45.00","45.00","41.54","2.46M","-4.51%"
"03/07/2022","44.13","44.13","45.26","43.61","637.51K","-1.73%"
"03/06/2022","44.91","44.48","45.26","44.13","196.24K","0.97%"
"03/03/2022","44.48","45.69","45.69","42.40","1.82M","-0.19%"
"03/02/2022","44.56","46.12","46.21","44.22","1.83M","-2.46%"
"03/01/2022","45.69","46.73","47.16","45.52","793.39K","-2.22%"
"02/28/2022","46.73","46.47","47.25","46.47","3.02M","0.56%"
"02/27/2022","46.47","47.16","47.85","46.30","928.27K","-1.65%"
"02/24/2022","47.25","48.20","48.20","47.16","1.35M","-1.27%"
"02/23/2022","47.85","47.68","48.29","47.68","1.40M","0.00%"
"02/22/2022","47.85","48.03","48.46","47.51","910.19K","0.18%"
"02/20/2022","47.77","48.46","49.58","47.42","202.35K","-1.25%"
"02/17/2022","48.37","48.80","48.80","48.29","1.22M","-0.89%"
"02/16/2022","48.80","49.15","49.24","48.55","758.92K","-0.88%"
"02/15/2022","49.24","49.41","49.58","49.15","462.34K","-0.70%"
"02/14/2022","49.58","49.50","49.76","49.50","1.37M","-0.35%"
"02/13/2022","49.76","49.32","49.93","49.32","280.25K","0.88%"
"02/10/2022","49.32","49.41","49.76","49.24","1.44M","-0.52%"
"02/09/2022","49.58","49.58","49.76","49.06","592.36K","-0.17%"
"02/08/2022","49.67","49.76","49.93","48.98","1.08M","0.17%"
"02/07/2022","49.58","49.06","49.93","48.98","1.23M","1.06%"
"02/06/2022","49.06","49.06","49.32","48.72","137.71K","-0.18%"
"02/03/2022","49.15","49.32","49.32","48.63","269.38K","0.53%"
"02/02/2022","48.89","48.46","48.98","48.37","421.95K","1.44%"
"02/01/2022","48.20","47.77","48.46","47.59","514.51K","0.91%"
"01/31/2022","47.77","48.46","48.46","47.25","1.85M","-0.72%"
"01/30/2022","48.11","48.46","49.06","48.03","385.74K","-1.42%"
"01/27/2022","48.80","48.98","49.15","48.72","627.29K","-0.35%"
"01/26/2022","48.98","50.10","50.10","48.80","940.63K","-0.70%"
"01/25/2022","49.32","49.76","49.76","49.24","1.20M","-1.04%"
"01/24/2022","49.84","50.19","50.36","49.76","925.65K","-0.17%"
"01/23/2022","49.93","50.45","50.54","49.76","325.90K","-1.37%"
"01/20/2022","50.62","51.31","51.31","49.76","1.55M","-0.85%"
"01/19/2022","51.05","50.19","51.23","49.76","1.35M","1.72%"
"01/18/2022","50.19","49.58","50.62","49.32","1.01M","1.58%"
"01/17/2022","49.41","49.50","49.50","49.24","537.23K","-0.52%"
"01/16/2022","49.67","49.15","49.84","49.15","534.58K","0.70%"
"01/13/2022","49.32","48.72","49.50","48.55","736.47K","1.42%"
"01/12/2022","48.63","49.15","49.15","48.46","1.30M","-1.06%"
"01/11/2022","49.15","49.15","49.93","47.77","1.98M","1.43%"
"01/10/2022","48.46","49.15","49.15","48.29","815.77K","-0.36%"
"01/09/2022","48.63","49.24","49.58","48.46","557.76K","-2.09%"
"01/06/2022","49.67","49.58","49.93","48.98","2.34M","0.17%"
"01/05/2022","49.58","48.63","50.02","48.20","1.23M","2.14%"
"01/04/2022","48.55","47.59","48.98","47.51","1.54M","0.72%"
"01/03/2022","48.20","47.33","48.46","47.33","847.56K","1.64%"
"01/02/2022","47.42","47.94","48.46","47.16","319.29K","-0.90%"
"12/30/2021","47.85","46.81","48.03","46.81","1.43M","1.84%"
"12/29/2021","46.99","46.38","47.16","46.30","589.74K","0.56%"
"12/28/2021","46.73","47.16","47.16","46.12","1.01M","1.69%"
"12/27/2021","45.95","45.78","46.12","45.69","835.53K","0.38%"
"12/26/2021","45.78","45.95","45.95","45.60","386.90K","-0.38%"
"12/23/2021","45.95","45.95","46.30","45.86","1.23M","-0.38%"
"12/22/2021","46.12","45.95","46.47","45.78","448.38K","0.38%"
"12/21/2021","45.95","46.30","47.16","45.34","729.03K","0.19%"
"12/20/2021","45.86","46.30","47.33","45.60","1.20M","-0.93%"
"12/19/2021","46.30","47.42","48.29","46.04","830.49K","-2.37%"
"12/15/2021","47.42","47.94","48.37","47.16","692.63K","-1.26%"
"12/14/2021","48.03","47.94","48.29","46.64","1.62M","0.91%"
"12/13/2021","47.59","46.99","47.94","46.55","1.86M","0.92%"
"12/12/2021","47.16","48.80","48.80","46.99","721.99K","-1.98%"
"12/09/2021","48.11","48.37","48.37","47.51","2.48M","0.72%"
"12/08/2021","47.77","48.46","48.46","47.25","3.07M","-1.95%"
"12/07/2021","48.72","48.55","49.41","48.55","2.50M","0.36%"
"12/06/2021","48.55","46.99","48.89","46.90","2.73M","2.19%"
"12/05/2021","47.51","47.42","47.59","46.73","2.27M","0.92%"
"12/02/2021","47.07","46.55","47.68","45.26","4.08M","0.00%"
"12/01/2021","47.07","47.42","47.85","46.64","3.58M","0.37%"
"11/30/2021","46.90","47.77","48.89","45.52","5.57M","-1.45%"
"11/29/2021","47.59","46.30","48.11","46.30","6.86M","2.23%"
"11/28/2021","46.55","46.30","46.90","44.65","1.82M","2.67%"
"11/25/2021","45.34","46.30","46.38","45.17","1.78M","-2.06%"
"11/24/2021","46.30","47.25","48.20","45.60","3.09M","-1.65%"
"11/23/2021","47.07","48.29","48.46","46.30","3.70M","-2.68%"
"11/22/2021","48.37","48.72","49.32","48.29","4.30M","-0.71%"
"11/21/2021","48.72","50.97","51.23","48.37","4.05M","-3.76%"
"11/18/2021","50.62","50.10","51.05","49.50","6.16M","1.74%"
"11/17/2021","49.76","51.83","51.83","49.06","7.37M","-4.33%"
"11/16/2021","52.01","53.22","53.22","49.93","14.26M","6.37%"
"11/15/2021","48.89","44.48","48.89","43.70","18.30M","9.92%"
"11/14/2021","44.48","46.30","46.30","43.87","14.41M","5.54%"
"11/11/2021","42.14","42.14","42.14","42.14","2.00M","9.93%"
"11/10/2021","38.33","38.07","38.68","37.99","939.73K","0.68%"
"11/09/2021","38.07","38.07","38.25","37.82","1.02M","0.00%"
"11/08/2021","38.07","38.77","38.77","37.73","428.98K","0.46%"
"11/07/2021","37.90","38.07","38.85","37.64","238.62K","0.23%"
"11/04/2021","37.82","38.59","38.59","37.38","834.24K","-2.02%"
"11/03/2021","38.59","38.68","39.72","38.42","1.05M","0.22%"
"11/02/2021","38.51","38.77","38.85","38.42","390.91K","-0.67%"
"11/01/2021","38.77","39.72","39.72","38.25","951.24K","-2.18%"
"10/31/2021","39.63","40.06","40.24","39.46","515.81K","-0.87%"
"10/28/2021","39.98","40.15","40.50","39.55","1.47M","-0.43%"
"10/27/2021","40.15","38.94","40.50","38.85","543.17K","3.34%"
"10/26/2021","38.85","38.94","39.11","38.25","318.65K","0.22%"
"10/25/2021","38.77","39.37","39.37","38.25","859.13K","-1.97%"
"10/24/2021","39.55","39.46","39.81","39.37","226.38K","0.44%"
"10/21/2021","39.37","39.55","39.81","39.29","460.55K","-0.44%"
"10/19/2021","39.55","41.10","41.10","39.11","1.42M","1.11%"
"10/18/2021","39.11","39.81","39.89","39.03","790.32K","-1.53%"
"10/17/2021","39.72","39.72","40.41","39.55","488.99K","0.22%"
"10/14/2021","39.63","40.50","40.50","39.46","765.81K","-0.87%"
"10/13/2021","39.98","40.67","40.93","38.94","937.18K","-1.49%"
"10/12/2021","40.58","40.84","41.02","40.50","1.53M","-0.64%"
"10/11/2021","40.84","41.80","41.80","40.58","850.95K","-2.07%"
"10/10/2021","41.71","40.84","41.88","40.84","580.90K","2.12%"
"10/07/2021","40.84","40.84","41.10","40.32","810.46K","0.43%"
"10/06/2021","40.67","40.84","41.10","40.41","957.60K","-0.84%"
"10/05/2021","41.02","41.45","41.45","40.84","481.66K","-0.21%"
"10/04/2021","41.10","40.84","41.36","40.84","707.96K","-0.21%"
"10/03/2021","41.19","41.28","41.36","40.84","610.33K","0.00%"
"09/30/2021","41.19","41.62","41.62","40.93","931.24K","0.21%"
"09/29/2021","41.10","41.88","41.88","40.93","1.01M","-0.63%"
"09/28/2021","41.36","41.02","41.54","40.76","1.57M","1.49%"
"09/27/2021","40.76","41.02","41.10","40.67","2.66M","0.00%"
"09/26/2021","40.76","41.02","41.36","40.58","748.59K","-0.63%"
"09/23/2021","41.02","41.88","41.88","40.84","1.78M","-1.04%"
"09/22/2021","41.45","41.54","41.54","41.28","1.03M","0.00%"
"09/21/2021","41.45","41.80","41.97","41.19","2.07M","-1.03%"
"09/20/2021","41.88","41.62","41.97","41.62","624.83K","0.21%"
"09/19/2021","41.80","41.62","42.14","41.62","546.66K","0.00%"
"09/16/2021","41.80","42.14","42.40","41.62","1.54M","-0.21%"
"09/15/2021","41.88","42.23","42.40","41.71","1.44M","-0.82%"
"09/14/2021","42.23","42.66","42.66","42.06","1.20M","-1.01%"
"09/13/2021","42.66","43.27","43.44","42.40","1.18M","-1.20%"
"09/12/2021","43.18","43.70","44.13","42.40","2.03M","-1.38%"
"09/09/2021","43.79","44.05","44.39","43.01","3.13M","0.20%"
"09/08/2021","43.70","42.66","43.87","42.66","3.85M","2.43%"
"09/07/2021","42.66","41.80","43.27","41.80","3.42M","1.44%"
"09/06/2021","42.06","41.54","42.66","41.45","3.45M","1.25%"
"09/05/2021","41.54","41.54","41.71","41.36","1.48M","0.63%"
"09/02/2021","41.28","41.54","41.54","41.02","1.47M","-0.62%"
"09/01/2021","41.54","41.28","41.88","41.02","1.71M","1.91%"
"08/31/2021","40.76","41.28","41.54","40.24","2.90M","-1.67%"
"08/29/2021","41.45","41.45","41.62","41.28","601.97K","0.00%"
"08/26/2021","41.45","41.36","41.62","41.36","872.54K","0.00%"
"08/25/2021","41.45","41.71","41.80","41.36","1.01M","-0.21%"
"08/24/2021","41.54","41.97","41.97","41.45","1.13M","-0.83%"
"08/23/2021","41.88","42.31","42.40","41.80","883.23K","-0.62%"
"08/22/2021","42.14","41.71","42.40","41.54","811.66K","1.46%"
"08/19/2021","41.54","41.71","41.80","41.28","1.42M","-1.03%"
"08/18/2021","41.97","42.40","42.75","41.88","939.23K","-0.61%"
"08/17/2021","42.23","42.14","42.66","41.54","2.30M","2.09%"
"08/16/2021","41.36","41.54","41.62","41.10","3.30M","-0.21%"
"08/12/2021","41.45","41.54","41.97","41.36","2.13M","-0.21%"
"08/11/2021","41.54","41.97","41.97","41.28","1.99M","0.42%"
"08/10/2021","41.36","42.14","42.14","41.10","4.10M","-1.44%"
"08/09/2021","41.97","42.83","42.83","41.45","2.58M","-3.00%"
"08/05/2021","43.27","43.61","43.61","42.66","1.16M","0.40%"
"08/03/2021","43.09","42.83","43.61","42.23","1.21M","0.61%"
"08/02/2021","42.83","43.09","43.53","42.40","2.57M","0.41%"
"07/29/2021","42.66","42.49","43.44","42.49","202.28K","-1.40%"
"07/28/2021","43.27","42.57","43.61","42.40","315.74K","1.63%"
"07/27/2021","42.57","43.44","43.70","42.40","556.29K","-1.40%"
"07/26/2021","43.18","43.35","43.87","43.01","985.97K","-0.40%"
"07/25/2021","43.35","44.39","44.39","43.18","590.70K","-1.38%"
"07/19/2021","43.96","43.53","44.48","43.53","1.12M","0.00%"
"07/18/2021","43.96","43.53","44.13","43.44","349.19K","1.40%"
"07/15/2021","43.35","43.79","43.96","43.18","1.40M","-1.38%"
"07/14/2021","43.96","44.91","45.00","43.53","951.19K","-0.20%"
"07/13/2021","44.05","44.05","44.39","43.96","1.73M","0.00%"
"07/12/2021","44.05","43.96","44.56","43.70","1.11M","0.20%"
"07/08/2021","43.96","43.96","44.13","43.70","1.45M","0.00%"
"07/07/2021","43.96","45.17","45.17","43.87","1.24M","-2.12%"
"07/06/2021","44.91","45.69","45.95","44.31","999.72K","-1.52%"
"07/05/2021","45.60","43.96","45.86","43.18","1.51M","-7.87%"
"07/04/2021","49.50","49.50","50.60","48.50","1.47M","15.56%"
"06/30/2021","42.83","41.97","43.79","41.97","1.70M","0.81%"
"06/29/2021","42.49","42.14","43.27","41.36","811.22K","0.82%"
"06/28/2021","42.14","40.67","42.31","40.67","314.46K","0.41%"
"06/27/2021","41.97","40.93","42.31","40.93","328.50K","-0.41%"
"06/24/2021","42.14","41.45","42.49","41.02","646.49K","2.53%"
"06/23/2021","41.10","41.19","41.97","40.67","794.92K","-0.84%"
"06/22/2021","41.45","42.83","42.83","41.28","981.58K","-2.84%"
"06/21/2021","42.66","42.23","42.92","41.80","736.52K","1.86%"
"06/20/2021","41.88","41.36","42.06","41.28","442.73K","0.83%"
"06/17/2021","41.54","41.10","41.80","41.10","1.57M","0.00%"
"06/16/2021","41.54","41.10","41.88","40.84","702.59K","0.00%"
"06/15/2021","41.54","41.54","41.71","41.10","405.38K","0.00%"
"06/14/2021","41.54","41.45","42.40","41.19","1.32M","-0.41%"
"06/13/2021","41.71","42.06","42.40","41.45","502.03K","-0.82%"
"06/10/2021","42.06","42.31","42.40","41.54","991.73K","-0.41%"
"06/09/2021","42.23","42.75","42.83","41.97","516.09K","-0.20%"
"06/08/2021","42.31","41.28","42.49","41.10","657.85K","1.66%"
"06/07/2021","41.62","42.14","42.31","41.02","1.25M","-1.64%"
"06/06/2021","42.31","44.13","44.13","42.14","1.43M","-2.78%"
"06/03/2021","43.53","44.13","45.00","43.27","900.57K","-1.18%"
"06/02/2021","44.05","43.27","44.39","42.75","1.21M","1.39%"
"06/01/2021","43.44","45.08","45.08","43.09","1.09M","-2.90%"
"05/31/2021","44.74","45.00","45.60","42.49","2.65M","-0.58%"
"05/30/2021","45.00","43.35","45.52","42.92","3.99M","4.21%"
"05/27/2021","43.18","42.92","44.05","42.57","2.16M","1.01%"
"05/25/2021","42.75","42.49","43.09","42.14","1.86M","0.61%"
"05/24/2021","42.49","40.67","42.75","40.67","1.40M","4.47%"
"05/23/2021","40.67","41.28","42.49","40.06","878.12K","-1.26%"
"05/20/2021","41.19","42.83","43.27","40.76","2.23M","-4.80%"
"05/19/2021","43.27","42.57","44.13","42.31","1.73M","0.81%"
"05/18/2021","42.92","44.31","44.31","42.14","2.15M","-3.50%"
"05/17/2021","44.48","44.82","45.69","44.22","2.12M","0.00%"
"05/16/2021","44.48","44.39","45.00","42.92","1.48M","0.98%"
"05/12/2021","44.05","43.61","45.00","42.14","4.13M","0.59%"
"05/11/2021","43.79","41.36","45.00","41.36","12.89M","6.98%"
"05/09/2021","40.93","39.29","41.19","39.29","3.53M","4.42%"
"05/06/2021","39.20","38.25","39.72","38.25","2.37M","2.72%"
"05/05/2021","38.16","36.17","38.51","36.17","2.59M","3.59%"
"05/03/2021","36.84","36.01","37.09","35.60","2.08M","2.29%"
"05/02/2021","36.01","36.18","36.26","35.85","907.60K","-0.23%"
"04/29/2021","36.10","35.93","36.26","35.85","3.95M","0.69%"
"04/28/2021","35.85","35.68","36.10","35.68","1.78M","0.23%"
"04/27/2021","35.77","35.44","36.26","35.44","2.43M","0.23%"
"04/26/2021","35.68","35.68","35.93","35.27","3.68M","0.46%"
"04/25/2021","35.52","34.86","36.26","34.86","770.76K","-5.88%"
"04/22/2021","37.74","37.83","38.01","37.21","217.50K","1.43%"
"04/21/2021","37.21","38.10","38.10","36.94","441.78K","-1.87%"
"04/20/2021","37.92","36.77","38.72","36.59","1.01M","3.13%"
"04/19/2021","36.77","37.03","37.03","36.50","242.33K","-0.72%"
"04/18/2021","37.03","36.85","37.21","36.59","204.56K","0.48%"
"04/15/2021","36.85","37.21","37.21","36.68","338.74K","-0.48%"
"04/13/2021","37.03","35.88","37.48","35.79","789.39K","0.24%"
"04/12/2021","36.94","37.03","37.12","36.41","1.02M","1.46%"
"04/11/2021","36.41","36.50","36.68","36.32","459.58K","-1.91%"
"04/08/2021","37.12","36.77","37.56","35.88","706.75K","0.96%"
"04/07/2021","36.77","34.55","37.30","34.55","817.49K","7.79%"
"04/06/2021","34.11","34.55","34.91","33.93","1.13M","1.05%"
"04/05/2021","33.75","34.11","34.11","33.75","655.61K","0.00%"
"04/04/2021","33.75","32.87","34.46","32.87","504.90K","-2.81%"
"04/01/2021","34.73","35.17","36.06","34.46","1.02M","-3.92%"
"03/31/2021","36.15","36.32","36.59","35.53","896.63K","-1.69%"
"03/29/2021","36.77","36.94","37.12","36.23","463.35K","-0.48%"
"03/28/2021","36.94","35.70","37.30","35.70","368.24K","3.47%"
"03/25/2021","35.70","35.97","36.23","34.46","1.69M","-0.98%"
"03/24/2021","36.06","36.68","36.68","35.97","1.06M","-0.97%"
"03/23/2021","36.41","37.12","37.65","36.23","1.59M","-0.48%"
"03/22/2021","36.59","37.92","37.92","36.23","1.19M","-1.20%"
"03/21/2021","37.03","37.03","38.10","36.50","548.05K","-0.24%"
"03/18/2021","37.12","38.01","38.01","36.77","1.45M","-0.24%"
"03/16/2021","37.21","38.01","38.10","36.94","1.31M","-0.94%"
"03/15/2021","37.56","38.27","38.27","37.48","953.25K","-1.85%"
"03/14/2021","38.27","38.27","38.80","38.18","473.57K","0.00%"
"03/11/2021","38.27","38.18","38.72","38.01","1.23M","0.47%"
"03/10/2021","38.10","38.45","38.45","37.83","2.47M","-0.69%"
"03/09/2021","38.36","38.98","38.98","38.18","1.90M","-1.59%"
"03/08/2021","38.98","39.42","39.51","38.72","1.10M","-1.12%"
"03/07/2021","39.42","38.54","39.69","38.45","480.79K","2.53%"
"03/04/2021","38.45","38.80","38.80","38.36","752.04K","-0.69%"
"03/03/2021","38.72","39.87","39.87","38.45","1.09M","-1.80%"
"03/02/2021","39.42","40.66","40.66","39.25","505.62K","-0.22%"
"03/01/2021","39.51","40.31","40.31","39.16","440.52K","-1.76%"
"02/28/2021","40.22","38.98","41.11","38.89","350.15K","3.89%"
"02/25/2021","38.72","38.10","38.89","38.01","276.35K","1.63%"
"02/24/2021","38.10","39.25","39.25","38.01","626.32K","0.00%"
"02/23/2021","38.10","40.13","40.49","38.01","949.78K","-2.49%"
"02/22/2021","39.07","40.04","40.04","38.98","429.51K","-2.22%"
"02/18/2021","39.96","40.75","40.84","39.87","572.23K","-1.74%"
"02/17/2021","40.66","41.64","41.64","40.58","477.40K","-2.13%"
"02/16/2021","41.55","41.73","42.35","41.37","422.88K","-0.21%"
"02/15/2021","41.64","41.64","41.99","41.11","912.59K","0.00%"
"02/14/2021","41.64","42.52","42.79","41.37","901.80K","-2.69%"
"02/11/2021","42.79","42.44","43.15","41.11","2.62M","0.63%"
"02/10/2021","42.52","42.79","42.88","42.44","484.67K","-1.23%"
"02/09/2021","43.06","42.35","43.41","42.26","1.21M","-0.41%"
"02/08/2021","43.23","43.41","43.85","42.17","1.82M","-0.41%"
"02/07/2021","43.41","42.97","44.03","42.97","1.33M","-1.41%"
"02/04/2021","44.03","43.06","44.30","42.44","683.20K","3.54%"
"02/03/2021","42.52","42.97","42.97","41.55","322.24K","1.05%"
"02/02/2021","42.08","42.79","43.06","41.99","291.90K","-2.06%"
"02/01/2021","42.97","42.70","43.23","42.70","399.86K","0.41%"
"01/31/2021","42.79","42.97","43.15","42.61","565.50K","-1.02%"
"01/28/2021","43.23","43.41","43.85","43.15","756.55K","-0.41%"
"01/27/2021","43.41","43.06","43.77","43.06","785.22K","-0.20%"
"01/26/2021","43.50","43.23","44.12","43.06","1.38M","-0.41%"
"01/25/2021","43.68","43.41","44.12","42.79","1.55M","1.23%"
"01/24/2021","43.15","44.03","44.03","42.79","1.46M","-2.01%"
"01/21/2021","44.03","43.68","44.47","43.50","1.32M","1.02%"
"01/20/2021","43.59","42.61","44.21","42.61","2.45M","0.61%"
"01/19/2021","43.32","44.47","44.47","42.79","1.37M","-2.78%"
"01/18/2021","44.56","43.94","45.71","43.94","1.70M","-1.57%"
"01/17/2021","45.27","43.41","46.07","43.23","3.41M","4.71%"
"01/14/2021","43.23","41.64","43.59","41.37","2.65M","4.50%"
"01/13/2021","41.37","41.20","41.73","41.02","1.38M","-0.43%"
"01/12/2021","41.55","41.64","41.90","41.02","1.02M","1.08%"
"01/11/2021","41.11","41.20","42.08","40.75","1.10M","-0.22%"
"01/10/2021","41.20","42.26","42.52","41.11","1.08M","-2.11%"
"01/07/2021","42.08","42.08","43.06","41.90","1.58M","1.50%"
"01/06/2021","41.46","41.64","43.32","40.66","1.27M","0.00%"
"01/05/2021","41.46","41.28","44.30","40.75","4.10M","0.43%"
"01/04/2021","41.28","41.20","42.26","40.66","1.42M","0.65%"
"01/03/2021","41.02","39.51","41.73","38.98","1.38M","4.51%"
"12/30/2020","39.25","39.25","39.87","39.07","1.19M","-0.45%"
"12/29/2020","39.42","40.04","40.13","39.07","752.93K","-0.67%"
"12/28/2020","39.69","40.49","40.66","39.42","844.06K","-1.97%"
"12/27/2020","40.49","39.42","40.66","39.07","976.17K","3.16%"
"12/24/2020","39.25","38.18","39.42","37.74","977.26K","3.02%"
"12/23/2020","38.10","38.27","38.36","37.39","808.51K","-0.69%"
"12/22/2020","38.36","39.16","39.34","37.92","825.70K","-2.26%"
"12/21/2020","39.25","38.98","39.42","38.89","575.36K","0.68%"
"12/20/2020","38.98","39.34","39.34","38.80","735.91K","-0.90%"
"12/17/2020","39.34","40.13","40.13","39.16","862.18K","-1.99%"
"12/15/2020","40.13","40.84","40.93","39.96","1.82M","-2.16%"
"12/14/2020","41.02","41.20","41.28","40.66","947.80K","-0.64%"
"12/13/2020","41.28","41.64","41.73","40.84","1.42M","-1.48%"
"12/10/2020","41.90","42.08","42.52","41.82","1.03M","-0.42%"
"12/09/2020","42.08","41.99","42.44","41.82","1.01M","-0.42%"
"12/08/2020","42.26","42.88","42.88","41.02","812.49K","-1.45%"
"12/07/2020","42.88","42.17","43.68","41.99","3.56M","2.33%"
"12/06/2020","41.90","40.75","42.08","40.75","2.50M","2.83%"
"12/03/2020","40.75","39.87","40.93","39.87","1.95M","2.00%"
"12/02/2020","39.96","40.84","40.84","39.78","601.31K","-1.96%"
"12/01/2020","40.75","40.75","40.93","40.58","2.16M","0.00%"
"11/30/2020","40.75","40.75","40.84","40.04","1.33M","0.00%"
"11/29/2020","40.75","40.49","40.84","40.31","1.30M","0.66%"
"11/26/2020","40.49","40.49","40.66","40.22","1.54M","-0.44%"
"11/25/2020","40.66","40.49","40.84","39.78","2.07M","1.55%"
"11/24/2020","40.04","40.04","40.13","39.42","2.33M","0.44%"
"11/23/2020","39.87","39.87","40.13","39.16","3.15M","-0.44%"
"11/22/2020","40.04","40.66","40.66","39.78","1.81M","-0.88%"
"11/19/2020","40.40","40.58","40.75","40.13","4.15M","-0.65%"
"11/18/2020","40.66","41.02","41.02","40.31","3.38M","-0.22%"
"11/17/2020","40.75","40.04","41.02","39.78","4.15M","2.00%"
"11/16/2020","39.96","40.22","40.40","39.60","2.11M","-0.66%"
"11/15/2020","40.22","40.31","40.75","39.69","3.33M","0.22%"
"11/12/2020","40.13","39.42","40.49","38.98","4.13M","1.80%"
"11/11/2020","39.42","39.25","39.69","38.98","4.16M","0.00%"
"11/10/2020","39.42","39.25","39.60","39.16","7.77M","0.91%"
"11/09/2020","39.07","38.10","39.25","38.10","5.04M","1.61%"
"11/08/2020","38.45","39.07","39.69","38.18","3.83M","-1.14%"
"11/05/2020","38.89","38.72","40.66","38.10","10.44M","2.81%"
"11/04/2020","37.83","37.48","38.01","36.59","2.95M","0.95%"
"11/03/2020","37.48","38.01","38.45","37.21","4.55M","-0.70%"
"11/02/2020","37.74","36.85","38.01","36.68","5.10M","2.16%"
"11/01/2020","36.94","36.94","37.12","36.41","2.83M","0.48%"
"10/29/2020","36.77","36.77","37.21","36.23","2.51M","0.48%"
"10/28/2020","36.59","36.41","37.12","35.61","3.59M","0.73%"
"10/27/2020","36.32","36.50","37.03","36.23","7.14M","0.00%"
"10/25/2020","36.32","36.41","36.50","34.99","2.33M","-0.73%"
"10/22/2020","36.59","36.94","36.94","36.32","3.41M","-0.96%"
"10/21/2020","36.94","37.21","37.39","36.68","4.52M","-0.71%"
"10/20/2020","37.21","36.85","37.92","36.85","9.29M","1.45%"
"10/19/2020","36.68","34.91","37.03","34.37","6.44M","5.34%"
"10/18/2020","34.82","34.11","35.44","34.02","2.93M","2.34%"
"10/15/2020","34.02","33.05","34.20","33.05","3.54M","3.23%"
"10/14/2020","32.96","33.13","33.58","32.51","5.27M","-0.53%"
"10/13/2020","33.13","32.60","33.67","31.98","4.98M","1.91%"
"10/12/2020","32.51","33.49","33.49","32.07","5.07M","-2.91%"
"10/11/2020","33.49","34.46","34.55","33.40","3.30M","-2.83%"
"10/08/2020","34.46","35.70","35.70","34.29","3.12M","-2.51%"
"10/07/2020","35.35","35.61","36.15","35.17","3.73M","-1.24%"
"10/06/2020","35.79","36.50","36.50","35.61","2.81M","-1.46%"
"10/05/2020","36.32","38.10","38.10","36.15","5.06M","-3.76%"
"10/04/2020","37.74","36.77","38.10","35.88","5.93M","2.90%"
"10/01/2020","36.68","36.15","36.94","35.08","7.00M","1.72%"
"09/30/2020","36.06","36.94","36.94","35.79","5.34M","-1.69%"
"09/29/2020","36.68","37.48","37.83","36.50","4.94M","-1.43%"
"09/28/2020","37.21","37.30","37.65","36.94","6.38M","0.48%"
"09/27/2020","37.03","36.77","37.30","36.41","2.37M","0.72%"
"09/24/2020","36.77","37.30","37.30","36.15","4.32M","-1.19%"
"09/23/2020","37.21","37.83","38.45","36.85","4.88M","-1.41%"
"09/22/2020","37.74","37.92","38.10","36.68","5.14M","0.24%"
"09/21/2020","37.65","38.72","38.89","37.30","5.07M","-2.52%"
"09/20/2020","38.63","39.25","39.42","38.54","5.30M","-1.13%"
"09/17/2020","39.07","38.89","39.34","38.63","6.98M","0.46%"
"09/16/2020","38.89","38.98","39.07","38.27","7.54M","0.00%"
"09/15/2020","38.89","39.07","39.07","38.36","5.61M","-0.45%"
